Time,IDX0GBPEURCR,IDX0USDEURCR,IDX0BRLEURCR,IDX0IDREURCR,IDX0CNYUSDCR,JPMEMUGBI,JPMUS3T5,JPMUS5T7,JPMUS7T10,JPEIGLBL,ER01,ER02,HE00,H0A0,EU0009658152,FTPTT100,GDUEEGF,MSCI0GDLETCF,SPTR,NASDAQ100,IDX00GOLDBUL,IDX000WTIOIL,IDX00DJUBSCM,JPMCASH3M
5/18/2001,0.007550,-0.007023,-0.010459,-0.013073,0.000220,-0.001163,0.001182,0.001878,0.004715,0.024226,-0.000207,-0.000071,-0.021453,0.000519,0.016661,0.003919,0.020692,0.002859,0.037616,0.058472,0.072362,0.047636,0.025924,0.000875
5/25/2001,0.011612,0.023470,0.017581,0.021497,0.000176,-0.003790,0.000260,-0.001992,-0.004463,0.000341,0.001016,-0.000583,0.015804,0.003125,-0.009628,-0.004211,0.006560,0.049335,-0.010823,0.017145,-0.033948,-0.070545,-0.030606,0.000866
6/1/2001,0.013261,0.015941,-0.006543,0.016228,0.000138,0.006978,0.004229,0.006551,0.009866,-0.004233,0.002798,0.003783,-0.015757,-0.001057,-0.017121,-0.013131,-0.017693,-0.049225,-0.013096,-0.061155,-0.039756,0.004676,-0.011698,0.001168
6/8/2001,-0.031493,-0.003636,0.007652,0.019957,0.000302,0.000827,0.001236,0.001052,0.001382,0.034885,0.001704,0.002583,-0.003871,0.000256,0.008682,0.024977,0.016260,0.081260,0.003592,0.030090,0.024290,0.014322,0.000086,0.001001
6/15/2001,0.005661,-0.012325,-0.030541,-0.013986,0.000160,0.003025,0.007895,0.009486,0.009424,-0.006326,0.001126,0.001942,-0.039865,-0.010204,-0.047625,-0.038005,-0.021795,-0.049891,-0.039745,-0.102673,-0.008009,0.006354,-0.007227,0.000767
6/22/2001,0.011346,0.003820,0.054549,-0.002069,0.000225,0.004735,0.005184,0.006894,0.009492,0.000618,0.002503,0.003267,-0.060187,-0.014162,-0.009029,-0.009905,-0.012635,0.023808,0.009143,0.015245,0.003658,-0.065942,-0.027686,0.000951
6/29/2001,0.011794,0.009993,0.009203,0.009454,0.000166,-0.006301,-0.010935,-0.014046,-0.018145,-0.013580,-0.000639,-0.001893,0.002728,-0.001983,0.011668,-0.003979,0.001191,-0.021914,-0.000624,0.059463,-0.007353,-0.013894,-0.009124,0.000806
7/6/2001,-0.000672,0.001521,-0.054163,0.009046,0.000144,0.002671,0.003431,0.003436,0.003174,-0.019592,0.000508,0.000421,0.007780,0.005821,-0.039287,-0.028840,-0.034502,-0.012147,-0.027078,-0.088297,-0.017284,0.074638,0.016703,0.000757
7/13/2001,-0.013853,-0.008452,-0.052483,-0.005375,0.000188,0.001130,0.003972,0.006831,0.010526,-0.058772,0.001777,0.001833,-0.033879,-0.003236,-0.007528,0.010579,-0.029985,-0.048772,0.021228,0.049455,0.013078,-0.057760,0.003620,0.000821
7/20/2001,-0.001909,-0.018976,0.036994,-0.000052,0.000166,0.006724,0.005475,0.007168,0.009390,0.032394,0.001921,0.003730,-0.047411,-0.000874,-0.023922,-0.026688,-0.013432,-0.070623,-0.003896,-0.042630,0.010366,-0.037608,-0.019466,0.000868
7/27/2001,-0.009886,-0.007332,-0.007242,0.103781,0.000149,0.003467,0.004020,0.003918,0.002973,-0.008489,0.002358,0.003895,0.043116,0.010522,0.009877,0.003012,0.008082,-0.000975,-0.004059,0.004008,-0.009882,0.055881,0.015386,0.000879
8/3/2001,-0.003799,-0.008062,-0.021556,0.049976,0.000168,0.001140,-0.001011,-0.002226,-0.002782,0.009020,0.001555,0.001785,0.031073,0.008350,0.010392,0.027413,0.023548,-0.027166,0.007486,0.025381,0.002225,0.022206,-0.010255,0.000895
8/10/2001,-0.014191,-0.010226,0.009559,0.037107,0.000225,0.006959,0.006127,0.006604,0.007635,0.023687,0.003259,0.005246,-0.007134,0.005418,-0.048752,-0.020882,-0.016781,-0.055936,-0.019518,-0.062837,0.022200,0.015568,0.013503,0.000950
8/17/2001,-0.011922,-0.027167,-0.045129,0.015633,0.000129,0.002665,0.004698,0.007722,0.009771,-0.005772,0.001571,0.001435,-0.015131,-0.000480,-0.017641,-0.013566,-0.003775,-0.038499,-0.023281,-0.062364,0.018739,-0.048485,-0.006221,0.000869
8/24/2001,0.003040,0.004214,-0.002863,0.013355,0.000072,-0.005057,-0.001876,-0.002842,-0.003568,0.011066,-0.000930,-0.003326,-0.030888,-0.004742,0.034809,0.025703,-0.005101,-0.126610,0.019871,0.041567,-0.025155,0.054702,-0.005416,0.000912
8/31/2001,0.009788,0.001931,-0.000519,-0.014353,0.000115,0.006132,0.005062,0.006853,0.007556,0.010061,0.003254,0.005475,0.012214,0.003594,-0.037107,-0.023193,-0.001614,0.006714,-0.043037,-0.069586,0.005811,-0.033748,-0.000803,0.000812
9/7/2001,0.010739,0.005136,0.008829,-0.021031,0.000138,0.000172,0.002885,0.002721,0.003178,-0.002867,-0.002735,-0.006041,-0.004911,-0.004291,-0.076963,-0.050963,-0.026736,-0.084955,-0.041924,-0.078540,-0.005032,0.030515,-0.005911,0.000787
9/14/2001,-0.009758,-0.014495,-0.049730,-0.010661,0.000117,0.003347,0.018679,0.020318,0.020601,-0.029336,0.005081,0.004401,-0.027818,-0.028444,-0.105687,-0.061852,-0.100222,-0.038953,0.006237,0.008211,0.062496,0.066357,-0.004521,0.001081
9/21/2001,-0.001372,0.006154,-0.047607,-0.023086,0.000085,-0.002902,-0.000524,-0.001924,-0.006749,-0.007179,-0.000531,-0.003654,-0.083972,-0.023621,-0.069078,-0.067066,-0.057666,0.030523,-0.115629,-0.174631,0.002057,-0.151221,-0.026780,0.001905
9/28/2001,0.016211,0.003632,0.069257,-0.024507,0.000080,0.006420,0.002271,0.003503,0.007908,0.006624,0.001780,0.003244,-0.006377,-0.014984,0.145596,0.106785,0.024234,0.065874,0.078196,0.036754,0.003753,-0.076468,-0.033974,0.000804
10/5/2001,-0.000745,-0.007720,-0.041898,-0.019933,0.000098,0.008064,0.004222,0.005305,0.006889,-0.023509,0.003956,0.004230,0.024205,-0.000455,0.015579,0.027155,0.005728,0.035033,0.029686,0.088465,-0.005083,-0.044388,-0.011688,0.000954
10/12/2001,-0.013561,0.007233,0.008822,-0.000427,0.000139,-0.001464,-0.003494,-0.005683,-0.008613,0.014301,-0.001762,-0.001450,0.042642,0.012481,0.045141,0.021807,0.039919,-0.016076,0.019090,0.096019,-0.023253,0.004913,-0.017240,0.000423
10/19/2001,-0.000119,0.013438,0.037076,0.004358,0.000052,0.004452,0.002162,0.002917,0.003871,0.029366,0.002511,0.003240,0.005473,0.011442,-0.026216,-0.024661,0.004529,-0.070246,-0.016551,-0.033182,-0.017494,-0.029778,-0.015893,0.000814
10/26/2001,0.009629,0.006696,0.013736,-0.007509,0.000032,0.007524,0.004891,0.005570,0.007334,-0.004533,0.002473,0.005721,0.005990,0.005760,0.060156,0.034159,0.028565,0.095218,0.029016,0.079631,-0.008566,0.009162,-0.001650,0.000861
11/2/2001,0.007440,-0.010993,0.011914,-0.046111,0.000069,0.011192,0.005244,0.008127,0.011520,-0.035439,0.003289,0.007453,-0.002977,0.004050,-0.029905,-0.010927,-0.005751,-0.005076,-0.015390,-0.020015,0.008949,-0.083522,-0.017821,0.000860
11/9/2001,0.005414,0.009589,0.068256,0.038457,0.000080,0.001966,0.002444,0.002703,0.003832,0.031661,0.003342,0.004030,0.018672,0.009700,0.046530,0.022471,0.037251,0.020570,0.030899,0.062548,-0.009726,0.100545,0.028451,0.001009
11/16/2001,-0.009441,0.010605,0.017352,-0.006826,-0.000023,-0.013209,-0.021051,-0.030649,-0.039305,-0.015767,-0.004869,-0.008896,0.040625,0.012263,0.021185,0.010109,0.041751,0.082935,0.016848,0.044344,-0.008524,-0.188569,-0.024026,0.000524
11/23/2001,-0.004923,0.006937,0.020073,0.022004,0.000050,-0.001930,-0.003523,-0.004350,-0.006456,0.002931,-0.000638,-0.000839,0.009257,0.006661,0.007680,0.000905,0.021145,-0.004963,0.010361,-0.002952,-0.006168,-0.003882,0.004344,0.000661
11/30/2001,-0.010256,-0.020765,-0.016021,-0.014522,-0.000031,0.003884,0.012059,0.015795,0.019386,-0.009221,-0.000024,0.003047,0.006949,0.005038,-0.030202,-0.016742,-0.010601,-0.008180,-0.009176,0.011778,0.003322,0.082405,0.012205,0.000669
12/7/2001,0.013964,0.006701,0.056188,0.019518,0.000073,-0.012461,-0.014480,-0.021208,-0.027336,0.003763,-0.003397,-0.007116,0.014480,-0.001461,0.036812,0.011907,0.077616,0.038775,0.016935,0.048777,-0.000750,-0.020576,-0.024461,0.000609
12/14/2001,-0.000935,-0.015435,-0.005941,0.004078,0.000100,0.008189,0.000908,0.000703,0.000040,0.008715,0.002416,0.003075,-0.028309,-0.011070,-0.059089,-0.038679,-0.025579,-0.030598,-0.030200,-0.040761,0.014194,0.009979,0.002643,0.000676
12/21/2001,0.007448,0.016252,0.034553,0.022919,0.000100,-0.002733,0.002682,0.005100,0.007341,-0.003667,0.000351,-0.000545,0.014339,0.002835,0.035785,0.019641,-0.011274,-0.022874,0.019666,-0.017065,-0.001048,0.002080,0.003310,0.000636
12/28/2001,0.011422,0.003896,0.021295,-0.023289,0.000123,-0.005956,0.000158,-0.000160,-0.001126,0.005445,-0.000088,-0.001500,0.002473,0.001270,0.029676,0.016191,0.032436,0.020547,0.014430,0.027156,-0.005369,0.059159,0.005953,0.000722
1/4/2002,-0.013088,-0.010779,-0.015392,-0.002007,0.000193,0.002287,0.000336,-0.000811,-0.001035,0.016947,0.001716,0.003193,0.034537,0.009239,0.003873,0.015635,0.055525,0.023889,0.010056,0.033248,0.008625,0.059285,0.018402,0.000647
1/11/2002,0.003843,0.002510,-0.023232,0.004118,0.000093,0.005470,0.013653,0.017570,0.020268,-0.001874,0.000382,0.001958,0.005845,0.008292,-0.032181,-0.023460,-0.020004,-0.074545,-0.022582,-0.024394,0.032728,-0.089732,-0.004189,0.000490
1/18/2002,0.001554,0.008274,0.027745,0.015223,0.000142,0.000816,-0.000912,-0.001281,-0.000311,0.004643,0.000804,0.001396,-0.022450,-0.006713,-0.015174,-0.013783,-0.016000,-0.011364,-0.015633,-0.052596,-0.014356,-0.085366,-0.025535,0.000654
1/25/2002,0.001608,0.022582,0.008417,0.021212,0.000152,-0.006570,-0.007437,-0.009465,-0.011184,0.001426,-0.002578,-0.004710,-0.017788,0.002091,0.017043,0.013117,0.024543,-0.049559,0.005069,0.006485,-0.014384,0.095556,0.003310,0.000568
2/1/2002,0.009551,0.003426,0.001612,0.016627,0.000094,0.004947,0.004622,0.006166,0.007320,-0.005155,0.000375,0.000151,-0.012345,-0.006258,-0.004861,-0.000564,-0.003831,0.009169,-0.009431,-0.019323,0.023915,0.033469,0.006351,0.000661
2/8/2002,-0.012638,-0.012210,-0.023048,-0.001578,0.000195,-0.000542,0.005604,0.006210,0.005992,0.006613,-0.000558,-0.000734,-0.010349,-0.004651,-0.047582,-0.011761,-0.006444,-0.007357,-0.022802,-0.049720,0.061325,-0.005888,0.004674,0.000704
2/15/2002,0.010634,-0.001781,0.013576,0.001620,0.000126,0.000529,0.000647,0.000903,0.001777,0.015101,0.000862,0.000485,-0.012102,-0.002743,0.013596,0.010628,0.029559,0.054804,0.007774,-0.010653,-0.018057,0.061204,0.005305,0.000652
2/22/2002,-0.001673,-0.002573,0.003073,0.003769,0.000161,0.001114,0.002143,0.002731,0.002723,0.006810,0.001427,0.001446,-0.035763,-0.005640,-0.035151,-0.023466,-0.022221,-0.017993,-0.012864,-0.056059,-0.018044,-0.029302,-0.004075,0.000652
3/1/2002,0.001090,0.011261,0.047797,0.025259,0.000127,-0.002539,-0.004330,-0.006178,-0.008420,0.009259,0.000494,0.000068,-0.002553,0.001957,0.062723,0.025432,0.030529,-0.019190,0.039038,0.058437,0.016678,0.073311,0.020125,0.000624
3/8/2002,-0.006915,-0.011028,-0.010930,0.000252,0.000057,-0.008527,-0.013138,-0.017677,-0.022140,-0.003850,-0.001766,-0.004672,0.008297,0.014485,0.038932,0.023629,0.030604,0.076328,0.029008,0.083391,-0.025960,0.064286,0.042284,0.000636
3/15/2002,-0.007561,-0.009223,-0.004051,-0.004380,0.000119,-0.001314,-0.000318,-0.000330,-0.001475,0.005487,0.000000,-0.000638,0.021658,0.005308,-0.008318,0.002700,0.001097,0.006881,0.001897,-0.038390,0.001891,0.028104,0.022124,0.000647
3/22/2002,0.006431,0.005304,0.002044,0.025693,0.000201,-0.000634,-0.002464,-0.002519,-0.001899,-0.005600,0.000542,0.000418,-0.009759,0.001730,-0.002518,-0.005424,0.013854,-0.036414,-0.014879,-0.016925,0.025776,0.015912,0.005408,0.000611
3/29/2002,0.007192,0.007349,0.026079,0.009774,0.000086,0.001309,0.000820,0.000343,0.000075,0.004534,0.000765,0.001299,-0.001976,0.000174,0.010594,0.004492,0.001616,0.019107,-0.000978,-0.011761,0.016733,0.056627,0.011293,0.000560
4/5/2002,-0.002934,-0.008311,0.016555,0.023665,0.000206,0.006189,0.009411,0.013153,0.016714,0.007649,0.003367,0.005569,0.007470,0.001749,-0.027911,-0.006961,0.009606,-0.005090,-0.021285,-0.052374,-0.008936,-0.003801,-0.014570,0.000743
4/12/2002,0.002443,-0.001540,-0.005546,0.001293,0.000116,0.000588,0.004646,0.004881,0.004357,0.013956,0.000928,-0.000008,0.014998,0.004878,-0.017369,-0.013697,-0.005739,-0.016443,-0.010061,-0.018065,0.006334,-0.104540,-0.041056,0.000731
4/19/2002,-0.007521,-0.015076,-0.027172,0.008641,0.000093,-0.001323,0.000260,-0.000198,-0.001342,-0.001674,0.001625,0.001388,0.003029,0.006623,0.027406,0.017297,0.031919,0.041503,0.012832,0.024529,0.000340,0.123988,0.047209,0.000726
4/26/2002,-0.002922,-0.010603,-0.024452,-0.002782,0.000128,0.006771,0.005833,0.008139,0.010930,-0.005030,0.002406,0.003956,-0.005862,0.001941,-0.038935,-0.015835,-0.014044,0.014727,-0.043310,-0.096837,0.030044,0.027672,-0.005178,0.000675
5/3/2002,-0.009371,-0.017082,-0.028109,-0.014808,0.000084,-0.000557,0.001969,0.001497,0.001420,-0.009924,-0.001539,-0.003640,-0.009268,0.000300,-0.016973,0.009112,-0.010718,0.046954,-0.002387,-0.048086,0.001266,-0.018075,0.000188,0.000601
5/10/2002,0.000395,0.003308,-0.016506,0.008830,0.000117,-0.004183,0.000791,0.000187,-0.001894,-0.005154,-0.000332,-0.001168,-0.002104,-0.001424,-0.008077,-0.006011,-0.013042,-0.013335,-0.016815,-0.001646,-0.001264,0.051465,0.016321,0.000655
5/17/2002,-0.010935,-0.007161,-0.008408,0.016920,0.000111,-0.001696,-0.003270,-0.004761,-0.007074,0.005370,-0.000775,-0.001139,-0.001229,-0.008436,0.029063,0.010183,0.033866,0.045017,0.049702,0.115261,0.000000,0.008217,-0.001141,0.000434
5/24/2002,-0.000395,-0.000968,-0.014830,0.017957,0.000047,0.006615,0.005584,0.007756,0.009597,-0.003451,0.003356,0.005617,-0.003245,0.003256,-0.020447,-0.009268,-0.011309,-0.025121,-0.020487,-0.054888,0.031699,-0.051028,-0.018549,0.000825
5/31/2002,-0.016010,-0.014550,-0.009078,0.000952,0.000146,-0.000011,0.004543,0.006356,0.007406,0.003083,0.001144,0.000788,-0.001380,0.000194,-0.013383,-0.016096,-0.028293,-0.026341,-0.015129,-0.035666,0.017069,-0.054892,0.000574,0.000696
6/7/2002,-0.006802,-0.010169,-0.052922,-0.012574,0.000007,0.003442,0.001431,0.001233,0.000684,-0.022132,0.001458,0.003188,0.001006,-0.006718,-0.062006,-0.031510,-0.017088,0.006861,-0.036705,-0.056358,-0.006398,-0.022126,-0.009571,0.000731
6/14/2002,0.009544,-0.003061,-0.029651,0.024372,0.000081,0.009343,0.009578,0.013687,0.010262,-0.007496,0.002966,0.004584,-0.009444,-0.010353,-0.048463,-0.058492,-0.011763,-0.010271,-0.019494,-0.026872,-0.017208,0.048081,0.010586,0.000707
6/21/2002,-0.012092,-0.025853,-0.062421,-0.019928,0.000032,0.000753,0.002696,0.002976,0.011449,-0.047215,0.000730,-0.000469,-0.005977,-0.007493,-0.005964,-0.005404,-0.035493,-0.041558,-0.017886,-0.066664,0.016596,-0.016191,-0.006128,0.000687
6/28/2002,0.002927233993,-0.02098296901,-0.01323256096,-0.02777828623,0.00003875081782,0.003354367689,-0.0005088557312,-0.0012815179,-0.003210436988,0.0268487266,0.000376290559,-0.002278990095,-0.04648074369,-0.05467623909,0.03360777227,0.01137551359,-0.01269607896,0.01185344828,0.001236284964,0.01523710205,-0.03444632291,0.05250783699,0.02338229926,0.0007445413163
7/5/2002,0.01184710785,0.01891373324,-0.000355912264,0.004637809817,0.0001009284516,-0.002733643616,-0.0002299228116,-0.001064234132,-0.001667536091,-0.01374570447,-0.0002115838225,-0.002351377982,-0.007028267822,-0.01093967667,0.01097829877,-0.008490242457,0.02096431927,0.02180637963,-0.0005313159922,0.009016463606,-0.008316918363,-0.002233804914,0.0007214753467,0.0006977291038
7/12/2002,0.001951115653,-0.01916373108,0.0071255587,-0.03993535109,0.00003964646169,0.009232220288,0.0127340824,0.0165679933,0.01928942355,0.02686461647,0.003503629039,0.005686537123,-0.00746762945,0.003154275434,-0.08804577768,-0.08475337733,0.00626118068,-0.006749714626,-0.06797343573,-0.05662226998,0.0221805341,0.02537313433,0.0002610701264,0.0007280599706
7/19/2002,-0.005478154954,-0.02026818065,-0.03858824534,0.01582007058,0.0000216244854,0.002616323922,0.003571706633,0.003874622718,0.00356254176,0.0006884681583,0.00103101641,0.002804871698,-0.01138385847,-0.003459972863,-0.06604381615,-0.02965806344,-0.0203421263,-0.04487083396,-0.07980651762,-0.03534102036,0.02482996869,0.01273653566,0.01373773918,0.0006928859856
7/26/2002,0.01814800444,0.02513664834,-0.02283745649,-0.01436716184,0.00005225804301,0.006774358783,0.01161441312,0.01449910816,0.01497728584,-0.0363162809,0.001123586739,-0.0001483833633,-0.01368557588,-0.02809851797,-0.05881430364,-0.01977438284,-0.08936598909,-0.07528119278,0.006015803724,-0.05649179139,-0.06409986306,-0.04635285663,-0.03146222295,0.0007231798371
8/2/2002,0.002656806125,-0.0005056398289,0.002881622396,0.01089418579,0.00004234482199,0.005653896587,0.007589071737,0.008937943038,0.009748925582,0.002396736359,0.002946104984,0.004659929062,-0.002267847558,0.004647423208,0.005183984487,0.01558540752,0.003476611129,0.03558497398,0.0138435132,-0.02019958064,0.01243739096,0.01130369254,0.005137648072,0.0007034376189
8/9/2002,-0.01218892456,0.01679913998,0.01266184586,0.03076233456,0.00007297415634,0.004693324416,0.0006564655514,0.001253048843,0.002343697498,0.006002950603,-0.0007771034247,0.00004431510998,-0.003685222795,-0.007305686916,0.08010465207,0.06101396913,-0.001397732197,0.001693526359,0.05186248213,0.05021792473,0.02267926626,0.0007451564829,-0.005675928874,0.0006991019229
8/16/2002,-0.005374248021,-0.01523309708,-0.04593703723,0.004626009867,0.00001531444612,-0.001449074122,-0.006284624063,-0.006603743382,-0.005978238096,-0.001061946903,-0.0007465994727,-0.0008641063516,-0.007141217922,-0.006235685712,-0.01297643034,0.00555560877,0.0186656938,0.02546902269,0.02275585448,0.06265669508,-0.001902380694,0.09195830231,0.04263139642,0.0006218428043
8/23/2002,-0.0004175383134,0.01171348715,0.01671036924,0.005923080657,0.00004954597867,-0.001637849639,0.00507735633,0.005950358018,0.008102297478,0.02445074415,0.003712437834,0.00521868971,0.0152009572,0.02064358322,0.03945523224,0.01566503777,0.01160093351,0.00372281019,0.0131741336,0.01448707909,-0.02254533573,0.0204568701,0.004890148274,0.0006137840554
8/30/2002,0.01056642698,-0.009665964808,0.02513299066,-0.003554242453,0.00003242848843,0.00548959205,0.004677271444,0.005618092062,0.007287264293,0.01660325147,0.002357246984,0.004934222621,0.007620603755,0.01358739831,-0.03907552625,-0.03695714359,-0.008698106964,-0.02024055529,-0.02607134727,-0.06740294313,0.01821828514,-0.03174072837,0.001593476121,0.0006862497029
9/6/2002,0.006956008267,0.0002117238442,-0.04721677251,0.001463929344,-0.000003603048539,0.01074945412,0.004791308056,0.007868884744,0.007569425609,-0.00004860739805,0.005159823003,0.008180886873,0.003482421745,0.001693107863,-0.0336276222,-0.02798905369,-0.03240399249,-0.03493591477,-0.0237375034,-0.02139264416,0.02418472313,0.02173913043,0.0228249341,0.000766233617
9/13/2002,0.004985356406,0.009997390369,0.01065781599,-0.00004891372182,0.0001107941418,-0.0003103668942,0.003206216288,0.006330441579,0.01002864936,0.005638732257,0.0009312348482,0.0008419341259,0.008622859186,0.00749342435,-0.0333771723,-0.02375036319,0.01229850285,-0.002297562342,-0.004172289248,0.001745787339,-0.01057805321,0.00675447484,0.01395700815,0.0006316587358
9/20/2002,-0.009146023789,-0.01128152455,-0.08150271979,-0.01536472024,0.00003422529249,0.004658549102,0.005765277987,0.008212356227,0.009988904239,-0.02015661253,0.001376330196,0.002284363352,-0.0231522824,-0.008088157384,-0.08802264201,-0.03625363691,-0.03766741337,-0.03611547967,-0.04977746526,-0.05653637574,0.01603671706,-0.006709158001,-0.002291641993,0.000658040722
9/27/2002,0.006232149242,0.001754053822,-0.1196241652,0.005638900246,0.000127890137,0.0001300872753,0.004155866813,0.004962048261,0.006540453066,-0.0159834246,0.0007448074634,-0.0003473001035,-0.01052631579,-0.01167628068,0.0152479748,0.01262965093,-0.03743555201,0.001456791562,-0.02085497171,-0.01290729693,-0.006483498964,0.031408308,0.003042128152,0.0006346681756
10/4/2002,0.004856686367,0.001552300911,0.07528126696,0.003531877465,-0.00003962286239,0.001715335985,0.001743576379,0.001781124589,0.001126240604,0.02807439715,0.002156032287,0.0009119795022,-0.02463248281,-0.01335442981,-0.05056177937,-0.02379800614,-0.003568332146,-0.007738857209,-0.03213133144,-0.05224617888,0.006846750468,-0.03012442698,-0.02410071976,0.0007488919456
10/11/2002,-0.01114908827,-0.009092932414,-0.06061407085,-0.005491921963,0.0000666410909,-0.002700830548,-0.001505165878,-0.003795039723,-0.006188690942,-0.01243477837,-0.005183251284,-0.008504053165,-0.01618632381,-0.02206466337,0.05735647953,0.03671805147,-0.0502439906,-0.03512578432,0.04400813406,0.09223693893,-0.01885990543,-0.008440243079,0.007749774302,0.0005879747705
10/18/2002,0.006419058774,0.01628570126,0.001545285449,-0.004359880452,0.00008554705088,-0.008099457361,-0.01173069646,-0.01725710574,-0.02216366643,0.01249259332,-0.0003001477651,-0.00367585387,0.03010180243,0.005725416493,0.07465027043,0.04521626185,0.08180508359,0.0857542239,0.05886653866,0.07356755482,-0.0122915313,0.007831120191,0.01854543718,0.0005647346129
10/25/2002,-0.001148713215,-0.004782114316,0.03149296329,-0.005413856593,0.00000630292771,0.001766417179,0.004290377252,0.005341892622,0.00402010603,0.01711777615,-0.0007775391272,0.002210721266,0.02243206466,0.006574591447,-0.02787932107,-0.01907266202,0.01107447819,-0.0026868178,0.01502253658,0.04122870321,0.001918754454,-0.08614864865,-0.01890727148,0.0007017062139
11/1/2002,-0.01195650627,-0.0211586614,0.01440240558,-0.0173992232,0.00003601650276,0.005997474579,0.007900320951,0.009606617447,0.009903213615,0.01970655926,0.003312890998,0.005806776764,0.02776097331,0.01159098663,0.01271669085,-0.01277990889,0.007692326811,-0.04596733457,0.004150390815,0.02361508714,0.016852703,0.002957486137,0.001858924366,0.0006669156485
11/8/2002,0.000785285761,-0.01671117775,-0.003683358592,-0.01021753634,0.00004321824674,0.003629450489,0.001187541665,0.005155368831,0.01058711864,0.007993605116,0.003463210112,0.003812525417,0.01570961413,0.01994773784,-0.01473252804,0.009593520139,0.03783506477,0.03582774444,-0.006359123847,-0.01042136871,0.008824795523,-0.04976041283,-0.02381399839,0.0006931300152
11/15/2002,-0.003660944871,0.003030376494,-0.0356678995,0.02312014429,0.000008103071064,0.001494839572,-0.005562127978,-0.009410074779,-0.0136695165,0.004478238559,0.002471743306,0.003096311194,0.006632239121,0.009479407165,0.03481276916,0.01550679248,-0.0003422183353,0.009030499233,0.01746678114,0.05239776288,-0.0006934072968,-0.01047323507,-0.001048582703,0.0007839883696
